test_losses_mean,test_losses_std,test_loss_type,model_name,output_size,num_layers,hidden_size,dynamics
0.034121085,0.012651691,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,bistable2D
0.03420048,0.012651547,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,bistable2D
0.03388624,0.012519028,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,bistable2D
0.0057985466,0.0031162684,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,bistable2D
0.005899801,0.0032305664,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,bistable2D
0.005872172,0.0030092737,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,bistable2D
0.0057965745,0.0030789974,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,bistable2D
0.0057053235,0.0030911847,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,bistable2D
0.6799916,0.04643936,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.6781179,0.04631421,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.68475866,0.045009438,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.68469507,0.046364874,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.68190426,0.043989085,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.6752542,0.042147003,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.683169,0.044907853,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,bistable2D
0.17076965,0.1684244,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.17050575,0.16720554,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.1704723,0.16805066,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.17414728,0.17005864,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.16633955,0.16445857,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.17441502,0.17157598,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.16615331,0.16490054,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.1755285,0.17033793,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.16990522,0.16736679,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.17474785,0.16992371,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,bistable2D
0.0053155115,0.0056951605,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.0054274746,0.0057277465,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.0053736186,0.0057673645,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.005718369,0.005996482,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.0049555097,0.0052618557,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.0052895835,0.0055719526,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.005397293,0.005532204,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,bistable2D
0.013472418,0.004852833,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.013942045,0.0049120774,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.0138486605,0.004744793,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.013390139,0.00475665,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.013468867,0.0049354485,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.01396596,0.0048982566,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.014235792,0.0049595875,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,bistable2D
0.044844966,0.07594309,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output1,1,6,40,bistable2D
0.041893534,0.01627824,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,2bitFlipFlop_GRU2
0.04121945,0.016239347,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,2bitFlipFlop_GRU2
0.04097165,0.01608231,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,2bitFlipFlop_GRU2
0.06025203,0.01731587,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,2bitFlipFlop_GRU2
0.058551062,0.016378561,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,2bitFlipFlop_GRU2
0.05932898,0.016271545,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,2bitFlipFlop_GRU2
0.05808434,0.016276916,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,2bitFlipFlop_GRU2
0.058585435,0.016718674,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,2bitFlipFlop_GRU2
0.20900312,0.015316868,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.2064723,0.015119027,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.20632716,0.015016718,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.21256125,0.0153183015,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.21343818,0.015288327,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.2090815,0.015120735,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.2069523,0.01512884,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,2bitFlipFlop_GRU2
0.0192044,0.00571079,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.019180637,0.0057573454,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.018593214,0.0055368077,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.01931247,0.005704224,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.019140042,0.005764624,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.018786961,0.00540503,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.019608071,0.005959667,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.019214164,0.0057507027,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.01868165,0.005437595,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.018512713,0.0054412712,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,2bitFlipFlop_GRU2
0.016892487,0.011531321,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.014628045,0.011391267,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.015376586,0.010910534,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.015917279,0.011506631,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.014674214,0.011352825,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.014889618,0.011210019,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.014354023,0.011403878,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,2bitFlipFlop_GRU2
0.6534113,0.29680246,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output1,1,6,40,2bitFlipFlop_GRU2
0.08877833,0.086967155,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,1bitFlipFlop_GRU2
0.08975421,0.08804616,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,1bitFlipFlop_GRU2
0.08994782,0.08789473,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,1bitFlipFlop_GRU2
0.016288886,0.019271826,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU2
0.016820382,0.019590996,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU2
0.016066873,0.019059433,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU2
0.016635599,0.0194743,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU2
0.01588901,0.018487792,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU2
0.1284184,0.01628741,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.13250773,0.017181946,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.13056096,0.016941108,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.1309387,0.017153442,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.13322036,0.017339312,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.13173327,0.017532239,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.1258859,0.016158987,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU2
0.008572897,0.008653637,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008612794,0.008891062,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008533196,0.008894495,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008530893,0.008757029,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008332183,0.008584856,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008403747,0.008737393,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008487105,0.00860265,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008418195,0.008795397,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008420782,0.008725623,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.008898531,0.0088902395,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU2
0.005275859,0.008548084,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.0052512717,0.008420037,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.005463852,0.008124223,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.0053945733,0.008538582,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.005334641,0.0087157665,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.0055068284,0.0088475915,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.0053496067,0.008711347,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU2
0.007342448,0.008030712,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.0077672563,0.008166177,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.007639356,0.008082556,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.0072546764,0.0075802524,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.007892441,0.008165202,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.0070055677,0.007543664,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.007181061,0.007668265,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU2
0.40013963,0.1216885,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output1,1,6,40,1bitFlipFlop_GRU2
0.011014608,0.0077029876,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,radial2D_bistable
0.011341644,0.007971242,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,radial2D_bistable
