test_losses_mean,test_losses_std,test_loss_type,model_name,output_size,num_layers,hidden_size,dynamics
0.011166733,0.007932183,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,radial2D_bistable
0.019167885,0.0071534156,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,radial2D_bistable
0.020200286,0.007380786,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,radial2D_bistable
0.019519566,0.00694864,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,radial2D_bistable
0.0200613,0.0074814204,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,radial2D_bistable
0.019905161,0.0074961116,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,radial2D_bistable
4.8927145,1.0884315,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
4.838899,1.0774742,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
4.796731,1.0675601,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
4.84056,1.067016,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
4.864105,1.0827907,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
4.905837,1.0912457,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
4.7954216,1.0715252,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,radial2D_bistable
0.24451406,0.07987374,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.23607044,0.07667199,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.23624179,0.07865184,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.24178803,0.079211175,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.24251485,0.07935398,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.23297754,0.07738929,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.24074058,0.0786982,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.23504198,0.07754149,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.23786946,0.07858242,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.24315901,0.079356626,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,radial2D_bistable
0.03302335,0.016533373,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.03365705,0.016801521,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.03339805,0.016947232,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.032532,0.016688865,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.032803394,0.016913729,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.03339895,0.017359823,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.033105306,0.01646866,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,radial2D_bistable
0.06277387,0.02421142,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.06258838,0.024205966,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.064456955,0.024403833,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.06296256,0.024328476,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.06525977,0.024831174,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.06479742,0.024452914,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.06437162,0.024523731,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,radial2D_bistable
0.02544702,0.025590923,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output1,1,6,40,radial2D_bistable
0.003607876,0.0010774456,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,1bitFlipFlop_GRU3
0.003576871,0.0010091817,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,1bitFlipFlop_GRU3
0.0034567479,0.00093871774,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,1bitFlipFlop_GRU3
0.0023195576,0.0065040207,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU3
0.0024490645,0.006860492,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU3
0.0023720148,0.006593437,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU3
0.002375132,0.0065133004,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU3
0.0023560745,0.006595581,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,1bitFlipFlop_GRU3
0.0683991,0.008716648,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.06758863,0.008611989,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.06870594,0.008578612,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.06699999,0.008466016,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.06678326,0.00860379,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.06770375,0.00841863,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.06783489,0.008434314,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,1bitFlipFlop_GRU3
0.0030034662,0.0012098765,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.003060646,0.0012351401,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0029285885,0.0012026755,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0030606517,0.0012761637,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0029037364,0.0012084936,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0029700247,0.0011919517,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0029632852,0.0011761786,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0028584488,0.0011743231,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0030011756,0.001238324,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.0030688928,0.0012871549,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,1bitFlipFlop_GRU3
0.00091036886,0.00025393267,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.0009787002,0.0002591381,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.000958818,0.00025691724,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.00094184186,0.00025571752,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.0008913911,0.00024650953,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.0009072204,0.0002574586,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.0009805409,0.0002620483,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,1bitFlipFlop_GRU3
0.0019341123,0.0012227102,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.0019303017,0.0012326362,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.0020178691,0.0012987877,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.0018973645,0.0011757493,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.0019164432,0.0011969757,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.0018996332,0.0012165041,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.001907672,0.0012306639,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,1bitFlipFlop_GRU3
0.048795633,0.109463476,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output1,1,6,40,1bitFlipFlop_GRU3
0.07220441,0.02805116,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,duffing
0.07226118,0.028160688,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,duffing
0.07417203,0.029269837,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output3,3,6,40,duffing
0.037665557,0.008498111,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,duffing
0.038847186,0.009117308,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,duffing
0.038152732,0.008760748,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,duffing
0.03915291,0.00927865,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,duffing
0.03804151,0.008778066,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output5,5,6,40,duffing
0.91607636,0.27980366,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.90979177,0.27040595,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.9371093,0.2771393,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.9415776,0.26566237,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.92457855,0.2545711,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.88500834,0.28401855,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.9050786,0.27057314,learn_koopman_eig.variance_normaliser,DNN_layers2_Tanh_hidden40_output7,7,2,40,duffing
0.21211466,0.01406336,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.20132002,0.013609363,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.2125757,0.0156169245,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.20499177,0.014376776,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.21248007,0.014292409,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.21051586,0.01537104,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.21155074,0.015208333,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.20380378,0.013797378,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.20620045,0.015031686,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.20940356,0.014969156,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output10,10,4,40,duffing
0.0936556,0.02163518,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.09345189,0.021907495,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.094206214,0.021084918,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.09360019,0.02160371,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.09581466,0.021352358,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.09294882,0.021258047,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.092641994,0.021369195,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output7,7,6,40,duffing
0.17180479,0.027119655,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.16921219,0.027583111,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.16874465,0.02817831,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.16848165,0.026742827,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.16879462,0.027320638,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.16881005,0.02687024,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.17519756,0.029847477,learn_koopman_eig.variance_normaliser,DNN_layers4_Tanh_hidden40_output7,7,4,40,duffing
0.40739828,0.090903476,learn_koopman_eig.variance_normaliser,DNN_layers6_Tanh_hidden40_output1,1,6,40,duffing
